,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,ds_name,track_id
89,0.588835786364775,1.4176981018140609,2.199861515646262,2.591918704308384,2.9839758929705056,0.380952380952381,0.4,0.36363636363636365,0.6666666666666666,0.7,0.6363636363636364,0.23529411764705882,0.25,0.2222222222222222,0.5882352941176471,0.625,0.5555555555555556,08,08_-_Act_Naturally
90,0.6083659238943623,1.3177505647392316,1.6307336102040821,2.0137391679138332,1.985368984353741,0.2105263157894737,0.2,0.2222222222222222,0.7368421052631577,0.7,0.7777777777777778,0.0,0.0,0.0,0.6666666666666666,0.625,0.7142857142857143,08,08_-_Any_Time_At_All
91,0.5711877115241565,2.2246289605442087,1.6823203999999947,2.9735211113378597,3.1723799034013567,0.2608695652173913,0.2727272727272727,0.25,0.6086956521739131,0.6363636363636364,0.5833333333333334,0.10526315789473685,0.1111111111111111,0.1,0.5263157894736842,0.5555555555555556,0.5,08,08_-_Because
92,0.6302218310330651,1.5718376814058956,2.760286902154192,3.1561999365079316,3.1889550462585063,0.2105263157894737,0.2222222222222222,0.2,0.5263157894736842,0.5555555555555556,0.5,0.0,0.0,0.0,0.39999999999999997,0.42857142857142855,0.375,08,08_-_Eight_Days_a_Week
93,0.5816771095230489,1.5343814784580445,1.9989880448979633,1.9989880448979633,6.13541475510204,0.3636363636363637,0.4444444444444444,0.3076923076923077,0.5454545454545455,0.6666666666666666,0.46153846153846156,0.2222222222222222,0.2857142857142857,0.18181818181818182,0.4444444444444444,0.5714285714285714,0.36363636363636365,08,08_-_Good_Day_Sunshine
94,0.5550932463340537,5.112563391609996,1.5011392061224456,5.285933968707496,5.112563391609996,0.33333333333333337,0.3076923076923077,0.36363636363636365,0.4999999999999999,0.46153846153846156,0.5454545454545454,0.19999999999999998,0.18181818181818182,0.2222222222222222,0.39999999999999997,0.36363636363636365,0.4444444444444444,08,08_-_I've_Got_A_Feeling
95,0.6302218310330651,1.3781711036281195,1.4522109852607699,2.151917187301592,2.151917187301592,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.7142857142857143,0.7142857142857143,08,08_-_Love_Me_Do
96,0.588835786364775,2.9813851867346983,2.2232633503401473,4.597417910657597,5.4553287981859455,0.28571428571428564,0.3,0.2727272727272727,0.47619047619047616,0.5,0.45454545454545453,0.11764705882352941,0.125,0.1111111111111111,0.35294117647058826,0.375,0.3333333333333333,08,08_-_Revolution_1
97,0.5452574554142132,1.048939247619046,2.6000286999999958,1.9981938639455805,3.1596041371881967,0.14814814814814814,0.18181818181818182,0.125,0.5925925925925926,0.7272727272727273,0.5,0.0,0.0,0.0,0.5217391304347826,0.6666666666666666,0.42857142857142855,08,08_-_Roll_Over_Beethoven
98,0.5711877115241565,2.807462273129257,2.807462273129257,3.7767909363945584,6.1206562868480745,0.2727272727272727,0.3,0.25,0.5454545454545454,0.6,0.5,0.11111111111111112,0.125,0.1,0.4444444444444445,0.5,0.4,08,08_-_Strawberry_Fields_Forever
99,0.5403026083468738,2.5792151981859313,1.269560784807254,2.5792151981859313,1.269560784807254,0.23999999999999996,0.21428571428571427,0.2727272727272727,0.56,0.5,0.6363636363636364,0.1904761904761905,0.16666666666666666,0.2222222222222222,0.5714285714285715,0.5,0.6666666666666666,08,08_-_What_Goes_On
100,0.5266215085276709,5.985141960544212,1.600684621315196,6.27772839024945,2.5106586297051763,0.15384615384615383,0.13333333333333333,0.18181818181818182,0.5384615384615385,0.4666666666666667,0.6363636363636364,0.0,0.0,0.0,0.4545454545454546,0.38461538461538464,0.5555555555555556,08,08_-_Within_You_Without_You
101,0.5711877115241565,0.6437865304988648,1.2665386699546524,1.2665386699546524,5.624462065986393,0.4,0.5,0.3333333333333333,0.6,0.75,0.5,0.25,0.3333333333333333,0.2,0.5,0.6666666666666666,0.4,09,09_-_And_Your_Bird_Can_Sing
102,0.5711877115241565,2.4433737210884487,5.054149023356004,3.5332706274376378,5.2405681999999985,0.2105263157894737,0.2857142857142857,0.16666666666666666,0.4210526315789474,0.5714285714285714,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.4,0.2,09,09_-_Girl
103,0.5711877115241565,2.7917944141723297,2.7917944141723297,3.3613524103174597,2.914964295011334,0.1818181818181818,0.16666666666666666,0.2,0.5454545454545454,0.5,0.6,0.0,0.0,0.0,0.4444444444444445,0.4,0.5,09,09_-_Hold_Me_Tight
104,0.5743926646719121,0.8747378303854987,0.8747378303854987,2.9134693877551,4.989452566439908,0.41666666666666663,0.45454545454545453,0.38461538461538464,0.5833333333333334,0.6363636363636364,0.5384615384615384,0.3,0.3333333333333333,0.2727272727272727,0.5,0.5555555555555556,0.45454545454545453,09,09_-_Honey_Pie
105,0.5888357863647752,2.084189035827663,2.084189035827663,2.477150887981857,2.3743737628117914,0.3,0.2727272727272727,0.3333333333333333,0.7000000000000001,0.6363636363636364,0.7777777777777778,0.125,0.1111111111111111,0.14285714285714285,0.6250000000000001,0.5555555555555556,0.7142857142857143,09,09_-_I'll_Cry_Instead
106,0.6550228972107824,2.733797749886623,2.733797749886623,3.228313894104307,9.584440111904762,0.28571428571428575,0.3333333333333333,0.25,0.42857142857142855,0.5,0.375,0.0,0.0,0.0,0.2,0.25,0.16666666666666666,09,09_-_It's_Only_Love
107,0.5582234968034566,2.7457760240362816,0.8487145953514705,4.013863856575959,1.895177497619045,0.25,0.21428571428571427,0.3,0.5833333333333334,0.5,0.7,0.1,0.08333333333333333,0.125,0.5,0.4166666666666667,0.625,09,09_-_Martha_My_Dear
108,0.5496608566248001,4.080168802947846,0.6771021766439915,4.792271009750564,3.9211071460317477,0.2962962962962963,0.26666666666666666,0.3333333333333333,0.4444444444444445,0.4,0.5,0.17391304347826086,0.15384615384615385,0.2,0.34782608695652173,0.3076923076923077,0.4,09,09_-_One_After_909
