,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,PWF,PWP,PWR,Sf,So,Su,ds_name,track_id
18,0.5433476710871481,4.439633766893422,2.172017767573692,4.987679717913835,2.194475188888889,0.23076923076923075,0.2,0.2727272727272727,0.5384615384615385,0.4666666666666667,0.6363636363636364,0.09090909090909093,0.07692307692307693,0.1111111111111111,0.4545454545454546,0.38461538461538464,0.5555555555555556,0.5347776090223394,0.48532288488856806,0.5954548539060184,0.6423162529479401,0.6842354205519326,0.6052368719163194,02,02_-_I_Should_Have_Known_Better
19,0.5403026083468738,3.35022740589569,2.970753523129252,3.540820369501132,3.1763004604308387,0.16666666666666666,0.14285714285714285,0.2,0.41666666666666663,0.35714285714285715,0.5,0.0,0.0,0.0,0.3,0.25,0.375,0.5718733783082511,0.6585877169927032,0.5053371042788066,0.6495955676668579,0.6023369104988001,0.7049013088773066,02,02_-_Misery
20,0.5888357863647751,1.31874880748299,2.0737342354875263,2.8287196634920626,3.777061493083904,0.1904761904761905,0.18181818181818182,0.2,0.5714285714285713,0.5454545454545454,0.6,0.0,0.0,0.0,0.47058823529411764,0.4444444444444444,0.5,0.5539578741057377,0.5800814350170573,0.5300858302200814,0.6179968038541204,0.6024393976797593,0.6343790194122324,02,02_-_Norwegian_Wood_(This_Bird_Has_Flown)
21,0.5711877115241564,3.6474036912698438,1.321010832879825,8.026483835147392,3.0493211034013625,0.2727272727272727,0.25,0.3,0.5454545454545454,0.5,0.6,0.11111111111111112,0.1,0.125,0.4444444444444445,0.4,0.5,0.4312041645328573,0.5299723790667547,0.36346674489753156,0.503335066607688,0.4280748038431218,0.6107034569685619,02,02_-_Something
22,0.5295766780147033,2.698869397959186,0.7782561235827643,4.551131534126988,3.5870775070294783,0.3225806451612903,0.3125,0.3333333333333333,0.5161290322580646,0.5,0.5333333333333333,0.22222222222222224,0.21428571428571427,0.23076923076923078,0.4444444444444445,0.42857142857142855,0.46153846153846156,0.5632727521839407,0.5444790805702779,0.5834102012230535,0.6065187926113375,0.6070548183042324,0.6059837126981438,02,02_-_The_Fool_On_The_Hill
23,0.45198536542359785,4.184507992403631,1.086687000907034,4.317816025850341,2.8486819004535135,0.2857142857142857,0.22727272727272727,0.38461538461538464,0.4571428571428572,0.36363636363636365,0.6153846153846154,0.19354838709677416,0.15,0.2727272727272727,0.3870967741935483,0.3,0.5454545454545454,0.43560140855785845,0.5784401451900387,0.3493369185780466,0.5475154615849868,0.4713873026050285,0.6529686681098298,02,02_-_The_Night_Before
24,0.5649876241652264,1.0091442219954736,0.7398521766439998,1.0668219537414956,1.5933922334467105,0.3846153846153846,0.4166666666666667,0.35714285714285715,0.6923076923076924,0.75,0.6428571428571429,0.2727272727272727,0.3,0.25,0.6363636363636365,0.7,0.5833333333333334,0.6771447282252784,0.7503134574438327,0.6169784974752258,0.6876111502978294,0.6304267758182085,0.7562044947942864,02,02_-_With_A_Little_Help_From_My_Friends
25,0.392877862871585,7.159898092970536,0.9010887058956882,7.6409706083900275,1.7628485204081699,0.13636363636363635,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.24242424242424243,0.7272727272727273,0.049999999999999996,0.03225806451612903,0.1111111111111111,0.30000000000000004,0.1935483870967742,0.6666666666666666,0.5482889645475778,0.6705935856743569,0.46371534147492005,0.5841253893468672,0.5132217412312607,0.6777607655755591,02,02_-_Yer_Blues
26,0.4803184191980354,3.3270216185941024,3.130618302267564,3.47434166553289,3.3270216185941024,0.16666666666666669,0.15789473684210525,0.17647058823529413,0.3888888888888889,0.3684210526315789,0.4117647058823529,0.0625,0.058823529411764705,0.06666666666666667,0.3125,0.29411764705882354,0.3333333333333333,0.6183993614423062,0.5163739018252633,0.7706684969114619,0.663643072542036,0.7463626006091211,0.5974297990110768,03,03_-_Across_the_Universe
27,0.49083714303742154,4.272471655328799,1.5992981421768704,6.641634691496602,3.1481960015872943,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.3703703703703704,0.2777777777777778,0.5555555555555556,0.08695652173913043,0.0625,0.14285714285714285,0.26086956521739124,0.1875,0.42857142857142855,0.43649217262166545,0.6571930148757276,0.32675887245954255,0.594166148936878,0.491695727352374,0.7505908594337694,03,03_-_All_My_Loving
28,0.5582234968034566,3.4322948091836736,1.8908200317460313,5.117134134920633,5.118102695918367,0.16,0.14285714285714285,0.18181818181818182,0.4799999999999999,0.42857142857142855,0.5454545454545454,0.0,0.0,0.0,0.380952380952381,0.3333333333333333,0.4444444444444444,0.6990998684169835,0.7569758297975303,0.6494453454427506,0.6288871307736347,0.5856543956737417,0.6790114394225639,03,03_-_Anna_(Go_To_Him)
29,0.5403026083468738,1.4288693968253963,2.096921195691607,1.844997569160995,2.487541307256234,0.16,0.18181818181818182,0.14285714285714285,0.7200000000000001,0.8181818181818182,0.6428571428571429,0.0,0.0,0.0,0.6666666666666666,0.7777777777777778,0.5833333333333334,0.4135773592435345,0.4412292030332704,0.3891870013686284,0.49617688949730554,0.46310830822737914,0.5343311919164965,03,03_-_Baby's_In_Black
30,0.6550228972107824,1.2580647021541917,0.07098539297052159,2.969239594331062,1.2699427752834396,0.39999999999999997,0.375,0.42857142857142855,0.6666666666666666,0.625,0.7142857142857143,0.1818181818181818,0.16666666666666666,0.2,0.5454545454545454,0.5,0.6,0.8890504182635275,0.878228633435391,0.9001422286905038,0.8567607199217911,0.8547353490078029,0.858795712225102,03,03_-_Flying
31,0.6202530792244967,2.04960208004535,0.42000063174603497,3.1975194038548693,3.1975194038548693,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.48436200881166813,0.5135019359090535,0.45835171622694787,0.5483415068472236,0.5076165631554932,0.5961709731714206,03,03_-_Glass_Onion
