,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,ds_name,track_id
0,0.38659570172173824,0.2089795918367372,8.138594104308382,0.4411791383220134,9.276371882086167,0.339622641509434,0.6,0.23684210526315788,0.45283018867924535,0.8,0.3157894736842105,0.28571428571428575,0.5384615384615384,0.19444444444444445,0.40816326530612246,0.7692307692307693,0.2777777777777778,SPAM,SPAM_Cerulean_Bob_Dylan-Hurricane
1,0.4575885886451964,0.42376417233560915,9.020952380952366,5.358004535147401,9.624671201814067,0.39024390243902435,0.5,0.32,0.39024390243902435,0.5,0.32,0.3243243243243243,0.42857142857142855,0.2608695652173913,0.3243243243243243,0.42857142857142855,0.2608695652173913,SPAM,SPAM_Cerulean_Bob_Dylan-Like_a_Rolling_Stone_(Live)
2,0.3379433479726168,0.9752380952380975,3.912562358276638,1.1145578231292745,4.3653514739228925,0.1846153846153846,0.2857142857142857,0.13636363636363635,0.5846153846153846,0.9047619047619048,0.4318181818181818,0.13114754098360656,0.21052631578947367,0.09523809523809523,0.5573770491803278,0.8947368421052632,0.40476190476190477,SPAM,SPAM_Cerulean_Boston_Symphony_Orchestra_&_Charles_Munch-Sympho
3,0.5888357863647751,3.4365532879818375,0.3715192743764172,23.870113378684806,3.4365532879818375,0.5,0.45454545454545453,0.5555555555555556,0.5,0.45454545454545453,0.5555555555555556,0.375,0.3333333333333333,0.42857142857142855,0.375,0.3333333333333333,0.42857142857142855,SPAM,SPAM_Cerulean_Eddie_Palmieri-Adoracion
4,0.4803184191980354,24.868571428571386,3.831292517006773,29.14104308390023,4.945850340136047,0.15384615384615385,0.10526315789473684,0.2857142857142857,0.23076923076923078,0.15789473684210525,0.42857142857142855,0.0,0.0,0.0,0.0909090909090909,0.058823529411764705,0.2,SPAM,"SPAM_Cerulean_Leonard_Bernstein,_New_York_Philharmonic_&_Rudol"
5,0.4872432404606817,15.348390022675744,6.606077097505668,22.221496598639476,8.173424036281197,0.15999999999999998,0.11764705882352941,0.25,0.24,0.17647058823529413,0.375,0.0,0.0,0.0,0.09523809523809522,0.06666666666666667,0.16666666666666666,SPAM,SPAM_Cerulean_Miles_Davis_Quintet-Footprints
6,0.5600738336466253,5.5723265306122585,0.47600907029478634,7.31428571428571,6.309326530612225,0.3703703703703704,0.3333333333333333,0.4166666666666667,0.4444444444444445,0.4,0.5,0.2608695652173913,0.23076923076923078,0.3,0.34782608695652173,0.3076923076923077,0.4,SPAM,SPAM_Cerulean_Prince_&_The_Revolution-Purple_Rain
7,0.4352876407284042,2.275555555555549,5.39863945578233,3.7500226757369646,5.7004988662131595,0.2380952380952381,0.2777777777777778,0.20833333333333334,0.42857142857142855,0.5,0.375,0.15789473684210525,0.1875,0.13636363636363635,0.3684210526315789,0.4375,0.3181818181818182,SPAM,"SPAM_Cerulean_Yes-Starship_Trooper:_A._Life_Seeker,_B._Disillu"
8,0.4578304608590672,6.710566893424037,0.3210864399092941,7.035646258503398,0.5572789115646266,0.28571428571428575,0.2,0.5,0.5714285714285715,0.4,1.0,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.5,0.3333333333333333,1.0,SPAM,SPAM_Epiphyte_0220_promiscuous
9,0.5663870191842771,0.2670294784580509,0.2670294784580509,0.3250793650793753,0.3134693877551058,0.7142857142857142,0.6666666666666666,0.7692307692307693,0.7857142857142856,0.7333333333333333,0.8461538461538461,0.6666666666666667,0.6153846153846154,0.7272727272727273,0.7500000000000001,0.6923076923076923,0.8181818181818182,SPAM,SPAM_Epiphyte_0723_hotelroomservice
10,0.6344525933451673,0.5108390022675735,0.3715192743764142,16.253968253968253,0.5108390022675735,0.4444444444444444,0.36363636363636365,0.5714285714285714,0.6666666666666665,0.5454545454545454,0.8571428571428571,0.2857142857142857,0.2222222222222222,0.4,0.5714285714285714,0.4444444444444444,0.8,SPAM,SPAM_Epiphyte_0780_letmebereal
