,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,ds_name,track_id
7,0.48484216271650377,1.9492063492063494,1.722630385487527,3.5307029478457963,1.8380952380952351,0.34285714285714286,0.2857142857142857,0.42857142857142855,0.5142857142857143,0.42857142857142855,0.6428571428571429,0.2580645161290323,0.21052631578947367,0.3333333333333333,0.4516129032258065,0.3684210526315789,0.5833333333333334,SPAM,"SPAM_Cerulean_Yes-Starship_Trooper:_A._Life_Seeker,_B._Disillu"
8,0.6236613424117626,0.31346938775510225,0.31346938775510225,0.41705215419501085,0.41705215419501085,0.75,0.75,0.75,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,SPAM,SPAM_Epiphyte_0220_promiscuous
9,0.5832766800551464,1.6253968253968196,0.7720634920634879,6.571247165532867,1.2596825396825366,0.34782608695652173,0.3076923076923077,0.4,0.608695652173913,0.5384615384615384,0.7,0.2105263157894737,0.18181818181818182,0.25,0.5263157894736842,0.45454545454545453,0.625,SPAM,SPAM_Epiphyte_0723_hotelroomservice
10,0.5660273828745788,1.0448979591836745,1.3467573696145134,1.4164172335600922,1.486077097505671,0.380952380952381,0.4,0.36363636363636365,0.761904761904762,0.8,0.7272727272727273,0.23529411764705882,0.25,0.2222222222222222,0.7058823529411765,0.75,0.6666666666666666,SPAM,SPAM_Epiphyte_0780_letmebereal
11,0.5098953459681937,1.914195011337867,5.0619501133786855,3.1796825396825312,13.006077097505674,0.22222222222222224,0.25,0.2,0.5185185185185186,0.5833333333333334,0.4666666666666667,0.08695652173913043,0.1,0.07692307692307693,0.4347826086956522,0.5,0.38461538461538464,SPAM,SPAM_Isophonics_01 The Show Must Go On
12,0.5098953459681937,2.123174603174604,2.905396825396835,2.320544217687072,3.390113378684802,0.30769230769230765,0.36363636363636365,0.26666666666666666,0.5384615384615385,0.6363636363636364,0.4666666666666667,0.18181818181818185,0.2222222222222222,0.15384615384615385,0.4545454545454546,0.5555555555555556,0.38461538461538464,SPAM,SPAM_Isophonics_02 Under Pressure
13,0.4803184191980354,3.6919727891156526,2.1478458049886555,4.643990929705211,2.9024943310657605,0.18181818181818182,0.15789473684210525,0.21428571428571427,0.48484848484848486,0.42105263157894735,0.5714285714285714,0.06896551724137931,0.058823529411764705,0.08333333333333333,0.41379310344827586,0.35294117647058826,0.5,SPAM,SPAM_Isophonics_05 Somebody To Love
14,0.6757262275208891,1.2399092970521572,0.5387755102040817,2.0618594104308388,1.3188208616780046,0.3636363636363636,0.3333333333333333,0.4,0.7272727272727272,0.6666666666666666,0.8,0.0,0.0,0.0,0.5714285714285715,0.5,0.6666666666666666,SPAM,SPAM_Isophonics_07_-_Maggie_Mae
15,0.6083659238943623,4.112471201814074,2.3974603174603146,18.160907029478462,9.290884353741504,0.33333333333333326,0.3,0.375,0.5555555555555556,0.5,0.625,0.14285714285714288,0.125,0.16666666666666666,0.42857142857142855,0.375,0.5,SPAM,SPAM_Isophonics_09_-_You_Never_Give_Me_Your_Money
16,0.5502800083248099,1.87737120181405,5.548299319727903,9.437641723356023,8.35102040816328,0.2727272727272727,0.3,0.25,0.45454545454545453,0.5,0.4166666666666667,0.11111111111111112,0.125,0.1,0.33333333333333326,0.375,0.3,SPAM,SPAM_Isophonics_CD1_-_14_-_Don't_Pass_Me_By
17,0.5098953459681937,2.7501133786848015,2.8662131519274396,8.916462585034012,8.916462585034012,0.23076923076923075,0.2727272727272727,0.2,0.4615384615384615,0.5454545454545454,0.4,0.09090909090909093,0.1111111111111111,0.07692307692307693,0.3636363636363637,0.4444444444444444,0.3076923076923077,SPAM,SPAM_Isophonics_CD2_-_06_-_Helter_Skelter
18,0.4872432404606817,2.043356009070294,2.155102040816331,2.2291156462584993,2.2291156462584993,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.0,0.0,0.0,0.6,0.6,0.6,SPAM,SPAM_SALAMI_1072
19,0.5888357863647751,0.8257596371882159,87.77795918367349,4.6461678004535,113.6718367346939,0.26666666666666666,0.5,0.18181818181818182,0.39999999999999997,0.75,0.2727272727272727,0.0,0.0,0.0,0.1818181818181818,0.5,0.1111111111111111,SPAM,SPAM_SALAMI_108
20,0.5743926646719121,8.640725623582767,1.2814512471655206,8.823582766439909,2.6224036281179153,0.3157894736842105,0.23076923076923078,0.5,0.5263157894736842,0.38461538461538464,0.8333333333333334,0.13333333333333333,0.09090909090909091,0.25,0.39999999999999997,0.2727272727272727,0.75,SPAM,SPAM_SALAMI_114
21,0.5100365997850292,16.732879818594085,1.1493877551019978,18.71600907029476,4.643990929705183,0.2962962962962963,0.2222222222222222,0.4444444444444444,0.3703703703703704,0.2777777777777778,0.5555555555555556,0.17391304347826086,0.125,0.2857142857142857,0.26086956521739124,0.1875,0.42857142857142855,SPAM,SPAM_SALAMI_1170
22,0.6334551677335781,3.5039909297052203,21.617777777777803,9.369931972789143,39.766712018140595,0.28571428571428575,0.5,0.2,0.28571428571428575,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,SPAM,SPAM_SALAMI_1198
23,0.5660273828745788,11.609977324263042,1.857596371882086,28.839183673469385,6.722902494331066,0.25000000000000006,0.18181818181818182,0.4,0.37499999999999994,0.2727272727272727,0.6,0.0,0.0,0.0,0.16666666666666666,0.1111111111111111,0.3333333333333333,SPAM,SPAM_SALAMI_12
24,0.4714121975034739,4.3653514739229,3.387210884353749,4.461133786848073,4.176689342403634,0.1,0.08,0.13333333333333333,0.3,0.24,0.4,0.0,0.0,0.0,0.2222222222222222,0.17391304347826086,0.3076923076923077,SPAM,SPAM_SALAMI_1240
25,0.45198536542359796,10.967800453514748,3.320453514739242,13.170068027210881,4.655600907029488,0.1111111111111111,0.09090909090909091,0.14285714285714285,0.3888888888888889,0.3181818181818182,0.5,0.0,0.0,0.0,0.3125,0.25,0.4166666666666667,SPAM,SPAM_SALAMI_1324
