,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,ds_name,track_id
0,0.3992493758396436,1.9004081632653111,1.3599999999999568,2.53387755102041,1.6123356009070449,0.2950819672131148,0.28125,0.3103448275862069,0.5901639344262296,0.5625,0.6206896551724138,0.2456140350877193,0.23333333333333334,0.25925925925925924,0.5614035087719299,0.5333333333333333,0.5925925925925926,SPAM,SPAM_Cerulean_Bob_Dylan-Hurricane
1,0.41653904141333925,5.340589569160954,1.1145578231292461,5.340589569161011,3.065034013605441,0.2173913043478261,0.1724137931034483,0.29411764705882354,0.391304347826087,0.3103448275862069,0.5294117647058824,0.14285714285714285,0.1111111111111111,0.2,0.33333333333333337,0.25925925925925924,0.4666666666666667,SPAM,SPAM_Cerulean_Bob_Dylan-Like_a_Rolling_Stone_(Live)
2,0.5711877115241565,9.566621315192748,3.3199092970521527,13.746213151927435,9.566621315192748,0.2727272727272727,0.25,0.3,0.3636363636363636,0.3333333333333333,0.4,0.11111111111111112,0.1,0.125,0.22222222222222224,0.2,0.25,SPAM,SPAM_Cerulean_Boston_Symphony_Orchestra_&_Charles_Munch-Sympho
3,0.5098953459681937,8.912108843537418,5.266575963718822,12.819591836734674,6.487074829931973,0.23076923076923075,0.2,0.2727272727272727,0.30769230769230765,0.26666666666666666,0.36363636363636365,0.09090909090909093,0.07692307692307693,0.1111111111111111,0.18181818181818185,0.15384615384615385,0.2222222222222222,SPAM,SPAM_Cerulean_Eddie_Palmieri-Adoracion
4,0.46526135597327434,18.158004535147427,5.4799092970521315,21.91963718820861,8.034104308390013,0.125,0.08695652173913043,0.2222222222222222,0.25,0.17391304347826086,0.4444444444444444,0.0,0.0,0.0,0.14285714285714285,0.09523809523809523,0.2857142857142857,SPAM,"SPAM_Cerulean_Leonard_Bernstein,_New_York_Philharmonic_&_Rudol"
5,0.4248337891287308,11.192018140589553,1.5499319727891248,14.907210884353773,3.7151927437641916,0.17142857142857143,0.125,0.2727272727272727,0.28571428571428575,0.20833333333333334,0.45454545454545453,0.06451612903225805,0.045454545454545456,0.1111111111111111,0.1935483870967742,0.13636363636363635,0.3333333333333333,SPAM,SPAM_Cerulean_Miles_Davis_Quintet-Footprints
6,0.43751719357382374,14.023401360544213,1.3046712018140738,15.772154195011353,2.5585487528344686,0.21621621621621623,0.16,0.3333333333333333,0.3783783783783784,0.28,0.5833333333333334,0.12121212121212122,0.08695652173913043,0.2,0.30303030303030304,0.21739130434782608,0.5,SPAM,SPAM_Cerulean_Prince_&_The_Revolution-Purple_Rain
7,0.4148563891507947,11.606530612244896,3.401723356009029,14.059682539682555,5.201269841269843,0.14285714285714285,0.10714285714285714,0.21428571428571427,0.3333333333333333,0.25,0.5,0.05263157894736842,0.038461538461538464,0.08333333333333333,0.2631578947368421,0.19230769230769232,0.4166666666666667,SPAM,"SPAM_Cerulean_Yes-Starship_Trooper:_A._Life_Seeker,_B._Disillu"
8,0.6236613424117626,1.6486167800453515,1.6486167800453515,2.345215419501123,2.345215419501123,0.375,0.375,0.375,0.875,0.875,0.875,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,SPAM,SPAM_Epiphyte_0220_promiscuous
9,0.5711877115241565,1.8305215419501053,1.2364625850340047,10.366258503401358,5.590204081632649,0.2727272727272727,0.25,0.3,0.5454545454545454,0.5,0.6,0.11111111111111112,0.1,0.125,0.4444444444444445,0.4,0.5,SPAM,SPAM_Epiphyte_0723_hotelroomservice
