,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,ds_name,track_id
0,0.3439324316930552,2.4497052154194705,1.0913378684807,2.763174603174612,1.3235374149659833,0.13513513513513511,0.10869565217391304,0.17857142857142858,0.6216216216216216,0.5,0.8214285714285714,0.0857142857142857,0.06818181818181818,0.11538461538461539,0.6000000000000001,0.4772727272727273,0.8076923076923077,SPAM,SPAM_Cerulean_Bob_Dylan-Hurricane
1,0.39470141263532804,6.17650793650796,1.718276643990933,7.500045351473915,2.4613151927437613,0.17777777777777778,0.12903225806451613,0.2857142857142857,0.4,0.2903225806451613,0.6428571428571429,0.0975609756097561,0.06896551724137931,0.16666666666666666,0.34146341463414637,0.2413793103448276,0.5833333333333334,SPAM,SPAM_Cerulean_Bob_Dylan-Like_a_Rolling_Stone_(Live)
2,0.45198536542359796,12.318185941043083,2.7167346938775268,17.925804988662122,6.130068027210882,0.1290322580645161,0.09090909090909091,0.2222222222222222,0.3225806451612903,0.22727272727272727,0.5555555555555556,0.0,0.0,0.0,0.2222222222222222,0.15,0.42857142857142855,SPAM,SPAM_Cerulean_Boston_Symphony_Orchestra_&_Charles_Munch-Sympho
3,0.5496608566248,7.1053061224489795,7.987664399092971,13.072834467120174,12.7825850340136,0.24,0.2,0.3,0.32,0.26666666666666666,0.4,0.09523809523809525,0.07692307692307693,0.125,0.1904761904761905,0.15384615384615385,0.25,SPAM,SPAM_Cerulean_Eddie_Palmieri-Adoracion
4,0.4475528911095101,20.47999999999996,6.706213151927429,23.730793650793643,8.777142857142849,0.12121212121212122,0.08,0.25,0.18181818181818182,0.12,0.375,0.0,0.0,0.0,0.06896551724137931,0.043478260869565216,0.16666666666666666,SPAM,"SPAM_Cerulean_Leonard_Bernstein,_New_York_Philharmonic_&_Rudol"
5,0.4313942777500331,10.37931972789113,3.622312925170064,10.727619047619044,5.294149659863933,0.15384615384615383,0.1111111111111111,0.25,0.2564102564102564,0.18518518518518517,0.4166666666666667,0.05714285714285714,0.04,0.1,0.17142857142857143,0.12,0.3,SPAM,SPAM_Cerulean_Miles_Davis_Quintet-Footprints
6,0.34846914151360764,12.120816326530615,0.5340589569161125,12.538775510204061,1.346757369614508,0.17857142857142855,0.11627906976744186,0.38461538461538464,0.3571428571428571,0.23255813953488372,0.7692307692307693,0.11538461538461536,0.07317073170731707,0.2727272727272727,0.3076923076923077,0.1951219512195122,0.7272727272727273,SPAM,SPAM_Cerulean_Prince_&_The_Revolution-Purple_Rain
7,0.5832766800551464,3.2972335600906604,3.3204535147392065,3.6687528344671136,3.506213151927433,0.1904761904761905,0.18181818181818182,0.2,0.380952380952381,0.36363636363636365,0.4,0.0,0.0,0.0,0.23529411764705882,0.2222222222222222,0.25,SPAM,"SPAM_Cerulean_Yes-Starship_Trooper:_A._Life_Seeker,_B._Disillu"
8,0.6023448934339364,1.6718367346938834,1.0681179138322037,2.1826757369614427,1.927256235827663,0.47058823529411764,0.4444444444444444,0.5,0.823529411764706,0.7777777777777778,0.875,0.30769230769230765,0.2857142857142857,0.3333333333333333,0.7692307692307692,0.7142857142857143,0.8333333333333334,SPAM,SPAM_Epiphyte_0220_promiscuous
9,0.5743926646719121,0.6501587301587222,1.021678004535147,1.486077097505671,1.486077097505671,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.6363636363636364,0.6363636363636364,0.6363636363636364,SPAM,SPAM_Epiphyte_0723_hotelroomservice
