,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,PWF,PWP,PWR,Sf,So,Su,ds_name,track_id
0,0.6469323777048227,0.0928798185940991,0.0928798185940991,0.09287981859410266,0.09287981859410621,0.9473684210526316,0.9642857142857143,0.9310344827586207,0.9473684210526316,0.9642857142857143,0.9310344827586207,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.9433962264150944,0.9615384615384616,0.9259259259259259,0.6518908201604395,0.7869176641557939,0.5564157028431005,0.7046455932351133,0.6294368666542957,0.8002659595177991,SPAM,SPAM_Cerulean_Bob_Dylan-Hurricane
1,0.6726041640034097,0.2321995464852762,0.2321995464852762,0.2321995464852762,0.2321995464852762,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.5960120648027811,0.4495262578403614,0.8841165340874413,0.6819414725626233,0.843254718871101,0.5724354993039642,SPAM,SPAM_Cerulean_Bob_Dylan-Like_a_Rolling_Stone_(Live)
2,0.7432819213969193,0.11609977324262649,0.11609977324262649,0.13931972789115576,0.13931972789115576,0.8000000000000002,0.8,0.8,1.0,1.0,1.0,0.75,0.75,0.75,1.0,1.0,1.0,0.6576754320329944,0.5185146032301863,0.8989348167408616,0.7697821625099291,0.9056863322222104,0.6693428771468837,SPAM,SPAM_Cerulean_Boston_Symphony_Orchestra_&_Charles_Munch-Sympho
3,0.6886782896950853,0.12444444444444969,0.11174603174603703,0.18684807256235914,0.13714285714286234,0.8695652173913043,0.8333333333333334,0.9090909090909091,0.9565217391304348,0.9166666666666666,1.0,0.8421052631578948,0.8,0.8888888888888888,0.9473684210526316,0.9,1.0,0.7095635219625549,0.5740193431535966,0.9289082254213177,0.7497706990960658,0.9037556338022905,0.6406197450887469,SPAM,SPAM_Cerulean_Eddie_Palmieri-Adoracion
4,0.7138526438304511,0.2347392290249246,0.19083900226752348,0.3018594104308505,0.27863945578232574,0.8421052631578948,0.8,0.8888888888888888,0.9473684210526316,0.9,1.0,0.7999999999999999,0.75,0.8571428571428571,0.9333333333333333,0.875,1.0,0.7095896681379762,0.5552218816429901,0.9828506569017987,0.8445407517496797,0.9741609023042554,0.7453639275890017,SPAM,"SPAM_Cerulean_Leonard_Bernstein,_New_York_Philharmonic_&_Rudol"
5,0.6430614827146928,0.21260770975056786,0.21260770975056786,0.3018594104308363,0.3018594104308363,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7152274184139142,0.7027643882223357,0.7281404755966009,0.789515753014282,0.7815364834991859,0.7976596354134504,SPAM,SPAM_Cerulean_Miles_Davis_Quintet-Footprints
6,0.7045254126423005,0.10376417233564794,0.10376417233564794,0.14802721088434012,0.14802721088434012,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9,0.9,0.9,0.9,0.9,0.9,0.46333662431232964,0.3181613479210617,0.8521830898218626,0.5899911239851487,0.833941505926836,0.4564632983671325,SPAM,SPAM_Cerulean_Prince_&_The_Revolution-Purple_Rain
7,0.6634793861005356,0.0928798185940991,0.09578231292516748,0.10920634920634598,0.10394557823129091,0.896551724137931,0.8666666666666667,0.9285714285714286,0.896551724137931,0.8666666666666667,0.9285714285714286,0.8799999999999999,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.8461538461538461,0.9166666666666666,0.7539350283478801,0.6192254006135194,0.9635511289778336,0.8150151391468722,0.9650928145869918,0.7053318408301326,SPAM,"SPAM_Cerulean_Yes-Starship_Trooper:_A._Life_Seeker,_B._Disillu"
8,0.6550228972107824,0.27863945578231153,0.2049866666666631,0.3947392290249425,0.336689342403627,0.823529411764706,0.7777777777777778,0.875,0.9411764705882353,0.8888888888888888,1.0,0.7692307692307692,0.7142857142857143,0.8333333333333334,0.923076923076923,0.8571428571428571,1.0,0.6481788550349934,0.9820641657316617,0.48372163059218537,0.7089255697445718,0.569072455439823,0.9399157401242565,SPAM,SPAM_Epiphyte_0220_promiscuous
9,0.6886782896950853,0.18575963718820887,0.13351473922902635,0.2321995464852762,0.20897959183674253,0.9523809523809523,0.9090909090909091,1.0,0.9523809523809523,0.9090909090909091,1.0,0.9411764705882353,0.8888888888888888,1.0,0.9411764705882353,0.8888888888888888,1.0,0.5720576154918795,0.4686831085029791,0.7339376635543119,0.6693998117049336,0.7865406778749165,0.5826280121989305,SPAM,SPAM_Epiphyte_0723_hotelroomservice
