,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,PWF,PWP,PWR,Sf,So,Su,ds_name,track_id
0,0.7440428720135052,0.08368027210884355,0.07030385487530566,0.0961269841269825,0.08368027210884355,0.9,0.8181818181818182,1.0,0.9,0.8181818181818182,1.0,0.8750000000000001,0.7777777777777778,1.0,0.8750000000000001,0.7777777777777778,1.0,0.6041989209176005,0.9941118288223517,0.4339816177464173,0.7648817607768685,0.6241402726860885,0.987576977760824,SALAMI,SALAMI_10
1,0.7491075616078418,0.5372097505669018,0.4835306122449041,1.1217970521541971,1.1217970521541971,0.5,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9830846406940064,0.9983615167326048,0.9682682502549337,0.9191022602844862,0.8850747943092322,0.9558507698542571,SALAMI,SALAMI_100
2,0.6473357881779574,0.1177551020408174,0.11426984126984241,0.1422267573696132,0.1177551020408174,0.9333333333333333,0.875,1.0,0.9333333333333333,0.875,1.0,0.923076923076923,0.8571428571428571,1.0,0.923076923076923,0.8571428571428571,1.0,0.6578273682962653,0.9845775407538838,0.4939131888942796,0.8016960029676767,0.686767350624417,0.9628215817139258,SALAMI,SALAMI_1000
3,0.6974736195501988,0.3280839002267726,0.3280839002267726,0.45530158730159087,0.3360272108843674,0.7500000000000001,0.6923076923076923,0.8181818181818182,0.9166666666666666,0.8461538461538461,1.0,0.7000000000000001,0.6363636363636364,0.7777777777777778,0.9,0.8181818181818182,1.0,0.30596546424112975,0.9960396399051393,0.1807432736818385,0.5078181530366962,0.341983346002785,0.985902875794678,SALAMI,SALAMI_1002
4,0.5849367255952554,0.10592630385487212,0.07140589569160799,0.11492743764171731,0.11492743764171731,0.9500000000000001,0.95,0.95,0.9500000000000001,0.95,0.95,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.4528175710412052,0.7637886615628904,0.321799291280592,0.6568300513160185,0.5494824668608191,0.8163042801367003,SALAMI,SALAMI_1004
5,0.5991622058048471,0.1881564625850345,0.1881564625850345,0.24685034013606355,0.24685034013606355,0.9473684210526315,0.9473684210526315,0.9473684210526315,1.0,1.0,1.0,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.0,1.0,1.0,0.355294768873511,0.8212805797805017,0.22667933839053794,0.5767398214594806,0.436267532438942,0.8506318622963668,SALAMI,SALAMI_1006
6,0.7804691164068616,0.11530498866213179,0.09092290249433166,0.131789115646259,0.131789115646259,0.875,0.875,0.875,0.875,0.875,0.875,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9781984642882017,0.9982507272791475,0.9589359333414511,0.9769707055039131,0.9614916677905366,0.9929562916520873,SALAMI,SALAMI_1008
7,0.594065273716622,0.27439229024943046,0.2777868480725614,0.2811814058956923,0.30420975056689326,0.888888888888889,0.9230769230769231,0.8571428571428571,0.888888888888889,0.9230769230769231,0.8571428571428571,0.8695652173913043,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.9090909090909091,0.8333333333333334,0.3659801452066973,0.9551249136286125,0.22635732517663743,0.5609928714545688,0.40090862993073617,0.9339040990971058,SALAMI,SALAMI_1010
8,0.6467532235410581,0.08143764172334045,0.06948979591837201,0.08257823129252984,0.08257823129252984,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,1.0,1.0,0.4893610566567613,0.9762160697869446,0.32652010761073136,0.6912031473430194,0.5397164916830355,0.9609095002736888,SALAMI,SALAMI_1012
9,0.7526517613830305,0.0888117913831934,0.08382426303855084,0.08999092970520906,0.09825056689341238,0.7826086956521738,0.8181818181818182,0.75,0.7826086956521738,0.8181818181818182,0.75,0.7368421052631577,0.7777777777777778,0.7,0.7368421052631577,0.7777777777777778,0.7,0.5910460427623121,0.9348287967902248,0.43213035315500936,0.7346053024225854,0.604518960059714,0.9360293051322564,SALAMI,SALAMI_1014
