,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,ds_name,track_id
126,0.49083714303742154,8.50326417233559,1.212791383219951,9.399175736961448,4.198580498866207,0.3448275862068966,0.2777777777777778,0.45454545454545453,0.41379310344827586,0.3333333333333333,0.5454545454545454,0.24000000000000005,0.1875,0.3333333333333333,0.32,0.25,0.4444444444444444,Isophonics,Isophonics_08_-_Within_You_Without_You
127,0.5660273828745788,1.655192743764161,1.3105555555555526,2.692963718820863,2.692963718820863,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.0,0.0,0.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,Isophonics,Isophonics_09 Crazy Little Thing Called Love
128,0.5098953459681937,1.4424739229024865,1.3488458049886596,1.7029909297052228,2.1744557823129256,0.19354838709677422,0.2,0.1875,0.5806451612903225,0.6,0.5625,0.07407407407407408,0.07692307692307693,0.07142857142857142,0.5185185185185186,0.5384615384615384,0.5,Isophonics,Isophonics_09 Driven By You
129,0.5357938279961953,3.077646258503421,3.077646258503421,5.180190476190489,5.180190476190489,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.36363636363636365,Isophonics,Isophonics_09 Who Wants To Live Forever
130,0.5433476710871481,5.152160997732423,3.7996632653061226,5.3873083900226675,4.835479591836737,0.14814814814814814,0.13333333333333333,0.16666666666666666,0.3703703703703704,0.3333333333333333,0.4166666666666667,0.0,0.0,0.0,0.2608695652173913,0.23076923076923078,0.3,Isophonics,Isophonics_09 Will You Love Me Tomorrow
131,0.5711877115241565,1.631548752834476,2.2023004535147432,2.0433809523809536,2.631637188208618,0.380952380952381,0.4444444444444444,0.3333333333333333,0.761904761904762,0.8888888888888888,0.6666666666666666,0.23529411764705882,0.2857142857142857,0.2,0.7058823529411764,0.8571428571428571,0.6,Isophonics,Isophonics_09_-_And_Your_Bird_Can_Sing
132,0.5357938279961953,0.9385873015872903,2.2455714285714237,1.6202823129251627,2.809814058956917,0.17391304347826086,0.2,0.15384615384615385,0.7826086956521738,0.9,0.6923076923076923,0.0,0.0,0.0,0.7368421052631579,0.875,0.6363636363636364,Isophonics,Isophonics_09_-_Girl
133,0.5743926646719121,1.8248730158730098,0.7799795918367352,2.935117913832215,1.8248730158730098,0.41666666666666663,0.38461538461538464,0.45454545454545453,0.6666666666666667,0.6153846153846154,0.7272727272727273,0.3,0.2727272727272727,0.3333333333333333,0.6,0.5454545454545454,0.6666666666666666,Isophonics,Isophonics_09_-_Hold_Me_Tight
134,0.5936920830097703,2.3683174603174706,1.3159784580498872,2.5601995464852614,2.1547585034013643,0.2608695652173913,0.23076923076923078,0.3,0.7826086956521738,0.6923076923076923,0.9,0.10526315789473685,0.09090909090909091,0.125,0.7368421052631579,0.6363636363636364,0.875,Isophonics,Isophonics_09_-_I'll_Cry_Instead
135,0.5832766800551464,1.9415306122449003,1.8633764172335603,2.978950113378687,2.0196848072562403,0.3157894736842105,0.3,0.3333333333333333,0.631578947368421,0.6,0.6666666666666666,0.13333333333333333,0.125,0.14285714285714285,0.5333333333333333,0.5,0.5714285714285714,Isophonics,Isophonics_09_-_It's_Only_Love
136,0.5138959006151934,0.88268934240363,1.0974024943310567,0.9753356009070302,1.2946723356008984,0.3448275862068966,0.38461538461538464,0.3125,0.8275862068965517,0.9230769230769231,0.75,0.23999999999999996,0.2727272727272727,0.21428571428571427,0.8,0.9090909090909091,0.7142857142857143,Isophonics,Isophonics_09_-_Mr_Morgan
137,0.5315183766475331,1.9219750566893339,1.6132154195011346,2.9392562358276564,1.6402346938775505,0.20689655172413793,0.17647058823529413,0.25,0.6896551724137931,0.5882352941176471,0.8333333333333334,0.08,0.06666666666666667,0.1,0.64,0.5333333333333333,0.8,Isophonics,Isophonics_09_-_One_After_909
138,0.5502800083248099,1.3096088435374185,0.9704444444444533,2.1608832199546413,1.6487732426303836,0.34782608695652173,0.3333333333333333,0.36363636363636365,0.6956521739130435,0.6666666666666666,0.7272727272727273,0.2105263157894737,0.2,0.2222222222222222,0.631578947368421,0.6,0.6666666666666666,Isophonics,Isophonics_09_-_P._S._I_Love_You
139,0.5550932463340537,0.5135181405895786,2.4575442176870794,1.6014013605442265,3.359340136054442,0.4347826086956522,0.5,0.38461538461538464,0.608695652173913,0.7,0.5384615384615384,0.3157894736842105,0.375,0.2727272727272727,0.5263157894736842,0.625,0.45454545454545453,Isophonics,Isophonics_09_-_Penny_Lane
140,0.5266215085276709,1.8992312925170083,0.7505544217686975,2.4553945578231264,1.646622448979592,0.24,0.2,0.3,0.7200000000000001,0.6,0.9,0.09523809523809525,0.07692307692307693,0.125,0.6666666666666667,0.5384615384615384,0.875,Isophonics,Isophonics_09_-_When_I'm_Sixty-Four
141,0.5832766800551464,2.1132879818594077,3.565921768707483,4.191358276643982,4.469722222222217,0.2105263157894737,0.2222222222222222,0.2,0.5263157894736842,0.5555555555555556,0.5,0.0,0.0,0.0,0.39999999999999997,0.42857142857142855,0.375,Isophonics,Isophonics_09_-_Words_of_Love
142,0.5660273828745789,2.155953514739238,1.1660204081632628,2.743938775510216,2.781464852607712,0.1904761904761905,0.2,0.18181818181818182,0.6666666666666666,0.7,0.6363636363636364,0.0,0.0,0.0,0.5882352941176471,0.625,0.5555555555555556,Isophonics,Isophonics_1-01 I Want You Back
143,0.5888357863647751,1.6094467120181406,1.189385487528341,1.9864648526077104,1.9864648526077104,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.6666666666666666,Isophonics,Isophonics_1-02 ABC
144,0.4728949037454486,0.7293208616780014,3.003748299319726,0.9939274376417195,3.1606689342403627,0.18181818181818182,0.25,0.14285714285714285,0.6060606060606061,0.8333333333333334,0.47619047619047616,0.06896551724137931,0.1,0.05263157894736842,0.5517241379310345,0.8,0.42105263157894735,Isophonics,Isophonics_1-03 The Love You Save
