,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,PWF,PWP,PWR,Sf,So,Su,ds_name,track_id
0,0.7626563194149106,0.06382312925168776,0.06382312925168776,0.06887074829933226,0.06887074829933226,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,1.0,1.0,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.0,1.0,1.0,0.5676832056017421,0.48148294599352026,0.6914792669612304,0.7330395775580445,0.808618552592996,0.6703812029293347,Isophonics,Isophonics_01 A Kind Of Magic
1,0.6972871790646106,0.1108390022675737,0.13257142857142706,0.23094784580499095,0.19262585034013568,0.8571428571428572,0.8181818181818182,0.9,0.8571428571428572,0.8181818181818182,0.9,0.823529411764706,0.7777777777777778,0.875,0.823529411764706,0.7777777777777778,0.875,0.4169376153354523,0.2947623776192662,0.7120896892097556,0.5152203325663531,0.7777473477621665,0.3851976569212142,Isophonics,Isophonics_01 Bohemian Rhapsody
2,0.6322909196854869,0.11278684807255956,0.11380272108843315,0.1319092970521467,0.12336394557822672,0.8799999999999999,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.8461538461538461,0.9166666666666666,0.8571428571428572,0.8181818181818182,0.9,0.8571428571428572,0.8181818181818182,0.9,0.6560686696330038,0.5503087727406951,0.8121499435362239,0.7574722259088846,0.8476079751633614,0.6846641389615262,Isophonics,Isophonics_01 I Feel The Earth Move
3,0.6604308090034886,0.1530158730158746,0.1442800453514792,0.1530158730158746,0.1442800453514792,0.8275862068965518,0.8,0.8571428571428571,0.8275862068965518,0.8,0.8571428571428571,0.8799999999999999,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.8461538461538461,0.9166666666666666,0.41139951313075795,0.34324420465998695,0.5133267850438546,0.6169261779273906,0.6898802881544372,0.5579260850081961,Isophonics,Isophonics_01 The Show Must Go On
4,0.6496937849663259,0.2508775510204082,0.2521111111111072,0.2922312925170054,0.3088832199546463,0.8799999999999999,0.8461538461538461,0.9166666666666666,0.8799999999999999,0.8461538461538461,0.9166666666666666,0.8571428571428572,0.8181818181818182,0.9,0.8571428571428572,0.8181818181818182,0.9,0.42863657392108917,0.4027021908732758,0.4581412844231116,0.5837620742402101,0.6211084082527518,0.5506521700827498,Isophonics,Isophonics_01_-_A_Hard_Day's_Night
5,0.5999868966455678,0.2040498866213163,0.2040498866213163,0.26156349206349194,0.26156349206349194,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9,0.9,0.9,0.9,0.9,0.9,0.47538712439797315,0.407252230011666,0.5709011194396469,0.5505454708457498,0.6220025692089262,0.4938148725092062,Isophonics,Isophonics_01_-_Come_Together
6,0.6299070506297876,0.25737188208616857,0.2556553287981842,0.2661428571428587,0.25908843537415294,0.888888888888889,0.8571428571428571,0.9230769230769231,0.888888888888889,0.8571428571428571,0.9230769230769231,0.8695652173913043,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8333333333333334,0.9090909090909091,0.6439388476664779,0.5301006208520659,0.8200413677241429,0.6213201675024423,0.7682529894209009,0.5215673911865831,Isophonics,Isophonics_01_-_Drive_My_Car
7,0.6208945998449145,0.14811904761904593,0.14793877551020174,0.14811904761904593,0.14793877551020174,0.8695652173913043,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8333333333333334,0.9090909090909091,0.8421052631578948,0.8,0.8888888888888888,0.8421052631578948,0.8,0.8888888888888888,0.7907248899989479,0.8243632276754054,0.7597241646703685,0.7846573801438174,0.7782565749858446,0.7911643458262609,Isophonics,Isophonics_01_-_Help!
8,0.5982183990542916,0.26708843537414495,0.2670498866213151,0.27307369614512567,0.2671269841269748,0.9032258064516129,0.875,0.9333333333333333,0.967741935483871,0.9375,1.0,0.888888888888889,0.8571428571428571,0.9230769230769231,0.962962962962963,0.9285714285714286,1.0,0.5552279235272918,0.45987075506433,0.700476179244665,0.5787993905350072,0.6820404754627796,0.5027045475532763,Isophonics,Isophonics_01_-_I_Saw_Her_Standing_There
9,0.6734436725767557,0.3072766439909298,0.31322448979591755,0.3132505668934211,0.3132766439909247,0.888888888888889,0.8571428571428571,0.9230769230769231,0.888888888888889,0.8571428571428571,0.9230769230769231,0.8695652173913043,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8333333333333334,0.9090909090909091,0.5780583833637867,0.5377838638195683,0.6248535318898795,0.6176554847649143,0.6654399081081349,0.5762739588371468,Isophonics,Isophonics_01_-_It_Won't_Be_Long
