,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,PWF,PWP,PWR,Sf,So,Su,ds_name,track_id
12,0.713852643830451,0.18317460317462064,0.1282539682539685,0.4089342403628109,0.18317460317462064,0.8750000000000001,0.7777777777777778,1.0,0.8750000000000001,0.7777777777777778,1.0,0.8333333333333333,0.7142857142857143,1.0,0.8333333333333333,0.7142857142857143,1.0,0.7570753650485321,0.9816453889138149,0.616125058000928,0.738013624912751,0.6070100117693329,0.941125288309996,Cerulean,Cerulean_B.B._King-Sweet_Little_Angel
13,0.6357416005563632,0.3336507936508042,0.3304535147392471,0.3951473922902551,0.36439909297052964,0.6829268292682926,0.6666666666666666,0.7,0.975609756097561,0.9523809523809523,1.0,0.6486486486486486,0.631578947368421,0.6666666666666666,0.972972972972973,0.9473684210526315,1.0,0.4270708863251255,0.42024105539077944,0.434126384042724,0.4403131371282131,0.48180926438943605,0.40539798000470706,Cerulean,Cerulean_Bauhaus-Bela_Lugosi's_Dead
14,0.6730571800787924,0.19043083900226065,0.18825396825397434,0.2298412698412733,0.19043083900226065,0.9285714285714286,0.8666666666666667,1.0,0.9285714285714286,0.8666666666666667,1.0,0.9166666666666666,0.8461538461538461,1.0,0.9166666666666666,0.8461538461538461,1.0,0.5886577919061606,0.5836231652005879,0.5937800368909701,0.6730542720763327,0.6906451508330704,0.6563372235188676,Cerulean,Cerulean_Berliner_Philharmoniker_&_Claudio_Abbado-Nocturn
15,0.7593570403182751,0.09287981859410431,0.06773242630385093,0.1430839002267632,0.0903854875283443,0.8571428571428571,0.75,1.0,0.8571428571428571,0.75,1.0,0.8,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.5961723179477865,0.5468444267165427,0.6552817568453725,0.7236504607565487,0.7373408848627064,0.7104591575524575,Cerulean,Cerulean_Billie_Holiday-This_Year's_Kisses
16,0.6116441898549713,0.14925170068027427,0.14925170068027427,0.3572789115646258,0.3572789115646258,0.8181818181818182,0.8181818181818182,0.8181818181818182,1.0,1.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,1.0,1.0,1.0,0.6570308134429632,0.6441876846615924,0.6703964650064143,0.6222918920570326,0.6292594698791991,0.6154769237188022,Cerulean,Cerulean_Black_Flag-My_Rules
17,0.6137227651484123,0.17993197278913442,0.164399092970541,0.21977324263038156,0.17993197278913442,0.9523809523809523,0.9090909090909091,1.0,0.9523809523809523,0.9090909090909091,1.0,0.9473684210526316,0.9,1.0,0.9473684210526316,0.9,1.0,0.38739251054869306,0.26748936098685744,0.7021209779506276,0.5580401191657378,0.7878287272627471,0.4320288398865275,Cerulean,Cerulean_Black_Sabbath-War_Pigs
18,0.6475853468611048,0.1046258503401365,0.10385487528344584,0.10616780045352847,0.10539682539682715,0.9620253164556962,0.95,0.9743589743589743,0.9620253164556962,0.95,0.9743589743589743,0.9599999999999999,0.9473684210526315,0.972972972972973,0.9599999999999999,0.9473684210526315,0.972972972972973,0.5978417016985176,0.5876602996866936,0.6083821157793323,0.6495425258148823,0.6216960145080033,0.6800005681166825,Cerulean,Cerulean_Bob_Dylan-Hurricane
19,0.612586922627475,0.19535147392288366,0.15879818594100925,0.2295918367346914,0.19535147392288366,0.9600000000000001,0.9230769230769231,1.0,0.9600000000000001,0.9230769230769231,1.0,0.9565217391304348,0.9166666666666666,1.0,0.9565217391304348,0.9166666666666666,1.0,0.7564152916604384,0.6437982491577534,0.9167847700669307,0.7478358441768483,0.8566831898885676,0.663529917367268,Cerulean,Cerulean_Bob_Dylan-Like_a_Rolling_Stone_(Live)
20,0.7094885930369202,0.18362811791383216,0.10512471655326294,0.18503401360544558,0.18362811791383216,0.9285714285714286,0.8666666666666667,1.0,0.9285714285714286,0.8666666666666667,1.0,0.9166666666666666,0.8461538461538461,1.0,0.9166666666666666,0.8461538461538461,1.0,0.5274353918111634,0.9998522628408214,0.3581936602979278,0.4917336943948626,0.32668720009696117,0.9938282750069928,Cerulean,Cerulean_Bob_Dylan-Mr._Tambourine_Man
21,0.7866862663883535,0.09541950113378661,0.09482993197278233,0.09977324263039122,0.09541950113378661,0.9166666666666666,0.8461538461538461,1.0,0.9166666666666666,0.8461538461538461,1.0,0.9,0.8181818181818182,1.0,0.9,0.8181818181818182,1.0,0.40009358669637585,0.9994031927811079,0.2501104690218708,0.3381836330004536,0.20389872249781227,0.9905392157413366,Cerulean,Cerulean_Bob_Marley-No_Woman_No_Cry
22,0.6500178319816634,0.10371882086167805,0.10371882086167805,0.21904761904761472,0.21904761904761472,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.52358634690274,0.5464341376901166,0.502572521037664,0.5790225299373294,0.5917905433519904,0.5667938262875614,Cerulean,Cerulean_Boston_Symphony_Orchestra_&_Charles_Munch-Sympho
23,0.6892424930382836,0.1665079365079336,0.10859410430838068,0.25702947845805113,0.1665079365079336,0.9333333333333333,0.875,1.0,0.9333333333333333,0.875,1.0,0.923076923076923,0.8571428571428571,1.0,0.923076923076923,0.8571428571428571,1.0,0.5374655148474806,0.530913824605594,0.5441809264651591,0.696358311687225,0.720014883374299,0.6742067954387505,Cerulean,Cerulean_Bournemouth_Symphony_Orchestra_&_Marin_Alsop-Sol
24,0.6580987686321937,0.33183673469388,0.31959183673470193,0.35965986394557664,0.344081632653058,0.8421052631578948,0.8,0.8888888888888888,0.8421052631578948,0.8,0.8888888888888888,0.7999999999999999,0.75,0.8571428571428571,0.7999999999999999,0.75,0.8571428571428571,0.4411191054755608,0.9650092173621585,0.2859051611993478,0.41186306478020634,0.2668695791756077,0.9018480946948816,Cerulean,Cerulean_Chet_Baker-Isn't_It_Romantic?
