,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,ds_name,track_id
807,0.5550932463340537,0.18321401927437828,0.6752741802721118,0.43209835827664733,1.3102248854875285,0.5217391304347826,0.6,0.46153846153846156,0.7826086956521738,0.9,0.6923076923076923,0.4210526315789474,0.5,0.36363636363636365,0.7368421052631579,0.875,0.6363636363636364,Epiphyte,Epiphyte_0808_makethemoney
808,0.5098953459681936,0.6957828163265276,1.731463034013606,0.9475591065759659,13.488536893424055,0.33333333333333337,0.4444444444444444,0.26666666666666666,0.6666666666666667,0.8888888888888888,0.5333333333333333,0.2,0.2857142857142857,0.15384615384615385,0.6,0.8571428571428571,0.46153846153846156,Epiphyte,Epiphyte_0809_mammamariaoscar
809,0.5550932463340537,0.2782947301587342,0.23524215873014498,0.30647896598640045,0.2923868480725673,0.64,0.6153846153846154,0.6666666666666666,0.8799999999999999,0.8461538461538461,0.9166666666666666,0.5714285714285713,0.5454545454545454,0.6,0.8571428571428572,0.8181818181818182,0.9,Epiphyte,Epiphyte_0810_memoriesextended
810,0.5711877115241564,0.42594604081632603,0.26125199433107404,0.533871298185943,0.533871298185943,0.5,0.5,0.5,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.4000000000000001,0.4,0.4,0.9,0.9,0.9,Epiphyte,Epiphyte_0811_miami2ibiza
811,0.5080089485374989,0.3994690742630347,0.34114218990929146,0.6096981445578287,0.7616003304988794,0.5365853658536585,0.55,0.5238095238095238,0.7804878048780488,0.8,0.7619047619047619,0.4864864864864865,0.5,0.47368421052631576,0.7567567567567567,0.7777777777777778,0.7368421052631579,Epiphyte,Epiphyte_0812_miserybimbo
812,0.5223817198902911,1.3553962534013522,6.988643355442176,2.1250802443310732,16.4271725249433,0.3846153846153846,0.4166666666666667,0.35714285714285715,0.4615384615384615,0.5,0.42857142857142855,0.2727272727272727,0.3,0.25,0.3636363636363636,0.4,0.3333333333333333,Epiphyte,Epiphyte_0813_missindependent
813,0.526621508527671,0.37614512471655814,0.5373979591836786,0.5419331065759678,0.5865929705215436,0.4444444444444445,0.5,0.4,0.8148148148148148,0.9166666666666666,0.7333333333333333,0.34782608695652173,0.4,0.3076923076923077,0.7826086956521738,0.9,0.6923076923076923,Epiphyte,Epiphyte_0814_mistake
814,0.5743926646719121,0.16728399999999866,0.35533605442176963,0.21745604535147578,1.8115738956916232,0.6666666666666667,0.875,0.5384615384615384,0.761904761904762,1.0,0.6153846153846154,0.5882352941176471,0.8333333333333334,0.45454545454545453,0.7058823529411764,1.0,0.5454545454545454,Epiphyte,Epiphyte_0815_mondaymondaymonday
815,0.5357938279961953,0.7822110839002292,1.4569305850340015,1.1911674920634923,1.4973686439909386,0.34782608695652173,0.4,0.3076923076923077,0.7826086956521738,0.9,0.6923076923076923,0.2105263157894737,0.25,0.18181818181818182,0.7368421052631579,0.875,0.6363636363636364,Epiphyte,Epiphyte_0816_moonlightshadow
816,0.5403026083468738,1.1181138718820947,2.086462772108842,1.4863356643990961,2.805911348072563,0.25,0.3,0.21428571428571427,0.75,0.9,0.6428571428571429,0.1,0.125,0.08333333333333333,0.7000000000000001,0.875,0.5833333333333334,Epiphyte,Epiphyte_0817_morethanthis
817,0.5403026083468738,0.18880420918367236,0.464444444444446,0.19736996882086544,5.407227891156467,0.5454545454545454,0.75,0.42857142857142855,0.7272727272727273,1.0,0.5714285714285714,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.5,Epiphyte,Epiphyte_0818_mrsaxobeatext
818,0.5433476710871481,0.9027106462585124,1.8881532993197254,0.9100320975056491,3.679102120181412,0.3846153846153846,0.45454545454545453,0.3333333333333333,0.6153846153846153,0.7272727272727273,0.5333333333333333,0.27272727272727276,0.3333333333333333,0.23076923076923078,0.5454545454545455,0.6666666666666666,0.46153846153846156,Epiphyte,Epiphyte_0819_myblood
819,0.5295766780147033,4.657996843537418,0.6275984209183605,9.222709503401362,1.2784965615079358,0.2962962962962963,0.25,0.36363636363636365,0.5925925925925926,0.5,0.7272727272727273,0.17391304347826086,0.14285714285714285,0.2222222222222222,0.5217391304347826,0.42857142857142855,0.6666666666666666,Epiphyte,Epiphyte_0820_mychickbad
820,0.48935158095768383,0.47528309240362887,2.1599316184807265,1.2583556547618855,3.9237872023809537,0.4444444444444444,0.5333333333333333,0.38095238095238093,0.611111111111111,0.7333333333333333,0.5238095238095238,0.37499999999999994,0.46153846153846156,0.3157894736842105,0.5625,0.6923076923076923,0.47368421052631576,Epiphyte,Epiphyte_0821_myfeelingsforyou
821,0.5999868966455678,0.13134081632651373,0.17034006023241233,0.20933930413831092,0.22066591836734162,0.7826086956521738,0.8181818181818182,0.75,0.8695652173913043,0.9090909090909091,0.8333333333333334,0.7368421052631577,0.7777777777777778,0.7,0.8421052631578948,0.8888888888888888,0.8,Epiphyte,Epiphyte_0822_myheartwillgoonjack
822,0.5888357863647751,0.21709657596370846,1.0102463673469373,1.0102463673469373,1.0122257687074807,0.5,0.5555555555555556,0.45454545454545453,0.9,1.0,0.8181818181818182,0.375,0.42857142857142855,0.3333333333333333,0.8750000000000001,1.0,0.7777777777777778,Epiphyte,Epiphyte_0823_mylifewouldsuckwithoutyou
823,0.5496608566248,2.3021935493197248,2.2798474223355925,3.1784068282312887,2.7403001887755067,0.14814814814814814,0.13333333333333333,0.16666666666666666,0.5185185185185186,0.4666666666666667,0.5833333333333334,0.0,0.0,0.0,0.4347826086956522,0.38461538461538464,0.5,Epiphyte,Epiphyte_0824_mylifewouldsuckwithoutyous
824,0.6116441898549713,0.4748005912698403,0.4996605277777917,0.5727728270975128,0.6458851264172338,0.5714285714285713,0.6,0.5454545454545454,0.6666666666666666,0.7,0.6363636363636364,0.47058823529411764,0.5,0.4444444444444444,0.5882352941176471,0.625,0.5555555555555556,Epiphyte,Epiphyte_0825_myloveislikeastar
