,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,PWF,PWP,PWR,Sf,So,Su,ds_name,track_id
0,0.6708897563612035,0.17777777777777892,0.12820861678004591,0.32267573696145746,0.2502267573696182,0.9600000000000001,0.9230769230769231,1.0,0.9600000000000001,0.9230769230769231,1.0,0.9523809523809523,0.9090909090909091,1.0,0.9523809523809523,0.9090909090909091,1.0,0.3607412961893372,0.999869315868572,0.2200700057305576,0.252872615364908,0.14485130479798325,0.9945407010788107,Cerulean,Cerulean_50_Cent-Window_Shopper
1,0.5931402310495377,0.179297052154187,0.179297052154187,0.2859183673469321,0.24158730158728758,0.761904761904762,0.7272727272727273,0.8,0.9523809523809523,0.9090909090909091,1.0,0.7368421052631577,0.7,0.7777777777777778,0.9473684210526316,0.9,1.0,0.6453948266842147,0.6958793802276945,0.6017398907874681,0.7401066011373536,0.7273261913451166,0.7533441933206266,Cerulean,"Cerulean_Academy_of_Ancient_Music,_Andrew_Manze_&_Rachel_"
2,0.693552177364099,0.11056689342403558,0.11056689342403558,0.13410430839001464,0.1245804988662087,0.9523809523809523,0.9090909090909091,1.0,0.9523809523809523,0.9090909090909091,1.0,0.9473684210526316,0.9,1.0,0.9473684210526316,0.9,1.0,0.6973988719479309,0.5869700742756444,0.8590069481174158,0.8138602883872533,0.882778237320192,0.754923851944814,Cerulean,Cerulean_Aerosmith-Janie's_Got_a_Gun
3,0.6096418698206519,0.25700680272109366,0.22775510204081684,0.25981859410430275,0.25700680272109366,0.9615384615384615,0.9259259259259259,1.0,0.9615384615384615,0.9259259259259259,1.0,0.9583333333333334,0.92,1.0,0.9583333333333334,0.92,1.0,0.8392677085774118,0.9974876673572469,0.7243693560414788,0.8228640328705513,0.7117725258738815,0.9750466432613636,Cerulean,Cerulean_Albert_King-Kansas_City
4,0.702877803815756,0.10879818594104051,0.10879818594104051,0.11632653061224119,0.11632653061224119,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.7180825785201742,0.9525832204585317,0.5762300683801347,0.8213230735910119,0.7279190093638139,0.9422263142553544,Cerulean,Cerulean_Alice_Cooper-Be_My_Lover
5,0.7057217371439143,0.11183673469387401,0.11056689342403203,0.11283446712018375,0.11233560090702888,0.9600000000000001,0.9230769230769231,1.0,0.9600000000000001,0.9230769230769231,1.0,0.9523809523809523,0.9090909090909091,1.0,0.9523809523809523,0.9090909090909091,1.0,0.74033517082502,0.6420949819709528,0.8740669461401395,0.8504571649954628,0.8907469974293742,0.8136543494989823,Cerulean,Cerulean_Alice_Cooper-Under_My_Wheels
6,0.7060471591875168,0.10104308390022254,0.10104308390022254,0.10507936507936577,0.10507936507936577,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.0,1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,0.8803395014117946,0.9837957150834011,0.7965718030956332,0.9109217583515439,0.8608324073101128,0.9672003528736374,Cerulean,Cerulean_Alkaline_Trio-Help_Me
7,0.7715584258168796,0.08390022675737185,0.08290249433106744,0.08766439909297041,0.08578231292517113,0.9696969696969697,0.9411764705882353,1.0,0.9696969696969697,0.9411764705882353,1.0,0.9655172413793104,0.9333333333333333,1.0,0.9655172413793104,0.9333333333333333,1.0,0.8173671634434835,0.9958583090609365,0.6931342949290002,0.8744464946948208,0.7858453449000273,0.9855653328406077,Cerulean,Cerulean_Amy_Grant-Lead_Me_On
8,0.6501994327150973,0.3352380952380969,0.27467120181405136,0.36523809523810513,0.3352380952380969,0.923076923076923,0.8571428571428571,1.0,0.923076923076923,0.8571428571428571,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.5919793491641085,0.9978003079999268,0.4208237584324562,0.6173695287340402,0.451575494578898,0.9755319671983901,Cerulean,Cerulean_Andrea_Bocelli-Ave_Maria
9,0.666159227725619,0.13931972789115646,0.13188208616779207,0.19233560090702895,0.14743764172335716,0.9166666666666666,0.8461538461538461,1.0,0.9166666666666666,0.8461538461538461,1.0,0.9,0.8181818181818182,1.0,0.9,0.8181818181818182,1.0,0.6491999425631805,0.6140896098834256,0.6885685812287277,0.7524169501501212,0.7538841379665231,0.7509554620393136,Cerulean,Cerulean_Andrea_Bocelli-Marechiare
