,D,DevE2R,DevR2E,DevtE2R,DevtR2E,HitRate_0.5F,HitRate_0.5P,HitRate_0.5R,HitRate_3F,HitRate_3P,HitRate_3R,HitRate_t0.5F,HitRate_t0.5P,HitRate_t0.5R,HitRate_t3F,HitRate_t3P,HitRate_t3R,ds_name,track_id
76,0.592095414723503,5.065075489342403,0.9528825192743753,11.268141779931971,1.4912429746031735,0.4,0.3333333333333333,0.5,0.6,0.5,0.75,0.25,0.2,0.3333333333333333,0.5,0.4,0.6666666666666666,07,07_-_Being_For_The_Benefit_Of_Mr._Kite!
77,0.5020016191896322,0.6617960417233562,0.4473971528344691,1.0630024782312972,0.5549641569160997,0.42857142857142855,0.35294117647058826,0.5454545454545454,0.7142857142857143,0.5882352941176471,0.9090909090909091,0.33333333333333337,0.26666666666666666,0.4444444444444444,0.6666666666666667,0.5333333333333333,0.8888888888888888,07,07_-_Can't_Buy_Me_Love
78,0.5936920830097703,1.310460797732425,1.2946323473922803,1.9592285136054421,1.9592285136054421,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.0,0.0,0.0,0.5454545454545454,0.5454545454545454,0.5454545454545454,07,07_-_Hello_Goodbye
79,0.5403026083468738,2.7344839760770974,2.2653875205215392,3.485730158163271,3.870011180385486,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.5,0.5,0.5,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.4166666666666667,0.4166666666666667,0.4166666666666667,07,07_-_Here_Comes_The_Sun
80,0.5888357863647751,0.5944512312925099,0.5944512312925099,4.816004804308392,1.0388125013605443,0.39999999999999997,0.36363636363636365,0.4444444444444444,0.6,0.5454545454545454,0.6666666666666666,0.25,0.2222222222222222,0.2857142857142857,0.5,0.4444444444444444,0.5714285714285714,07,"07_-_Kansas_City-_Hey,_Hey,_Hey,_Hey"
81,0.5711877115241565,4.100756753061223,3.13172290884353,4.107231577097508,4.103994165079365,0.24000000000000002,0.23076923076923078,0.25,0.48000000000000004,0.46153846153846156,0.5,0.09523809523809525,0.09090909090909091,0.1,0.380952380952381,0.36363636363636365,0.4,07,07_-_Long_Long_Long
82,0.6550228972107824,0.8007642113378686,0.08089977993197373,2.193727969160998,0.8007642113378686,0.5714285714285715,0.5,0.6666666666666666,0.7142857142857143,0.625,0.8333333333333334,0.4,0.3333333333333333,0.5,0.6,0.5,0.75,07,07_-_Maggie_Mae
83,0.5012988399287389,3.2244334428571424,1.6554335481859468,3.470034510657598,2.458834702040811,0.24242424242424246,0.19047619047619047,0.3333333333333333,0.4242424242424242,0.3333333333333333,0.5833333333333334,0.13793103448275862,0.10526315789473684,0.2,0.3448275862068966,0.2631578947368421,0.5,07,07_-_Michelle
84,0.4313942777500331,4.369550751700672,2.6002811952380966,4.50454356870749,2.6310933648526174,0.15789473684210525,0.1111111111111111,0.2727272727272727,0.42105263157894735,0.2962962962962963,0.7272727272727273,0.058823529411764705,0.04,0.1111111111111111,0.3529411764705882,0.24,0.6666666666666666,07,07_-_Please_Mister_Postman
85,0.5888357863647751,4.614797029251704,2.8305856663265345,6.5329168192743765,5.405873200000002,0.2105263157894737,0.18181818181818182,0.25,0.4210526315789474,0.36363636363636365,0.5,0.0,0.0,0.0,0.26666666666666666,0.2222222222222222,0.3333333333333333,07,07_-_Please_Please_Me
86,0.6202530792244966,0.5297618684807333,0.05008199297052157,0.7244668154195004,0.7244668154195004,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,07,07_-_She_Said_She_Said
87,0.5433476710871481,3.1606621458049844,2.22118929909297,4.677140574829934,3.008630479478459,0.16,0.13333333333333333,0.2,0.48,0.4,0.6,0.0,0.0,0.0,0.380952380952381,0.3076923076923077,0.5,07,07_-_Ticket_To_Ride
88,0.49352328437657,6.222585034013605,0.9860519335600912,8.779316453061227,3.027486292970522,0.26666666666666666,0.21052631578947367,0.36363636363636365,0.39999999999999997,0.3157894736842105,0.5454545454545454,0.15384615384615383,0.11764705882352941,0.2222222222222222,0.30769230769230765,0.23529411764705882,0.4444444444444444,07,07_-_While_My_Guitar_Gently_Weeps
89,0.48028701777574984,2.534858624943311,0.35433349569160555,2.5423733133786754,0.38042526666666987,0.4705882352941176,0.34782608695652173,0.7272727272727273,0.6470588235294118,0.4782608695652174,1.0,0.4,0.2857142857142857,0.6666666666666666,0.6,0.42857142857142855,1.0,08,08_-_Act_Naturally
90,0.502001619189632,3.0945634376417246,2.0486927938775494,3.192914062811788,2.7308659328798175,0.23076923076923078,0.17647058823529413,0.3333333333333333,0.5384615384615384,0.4117647058823529,0.7777777777777778,0.09090909090909091,0.06666666666666667,0.14285714285714285,0.4545454545454545,0.3333333333333333,0.7142857142857143,08,08_-_Any_Time_At_All
91,0.5571129941317655,0.38493312981859873,0.28953821530612056,2.9884948514739307,0.3353217242630393,0.6666666666666667,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.5555555555555556,0.8333333333333334,0.6153846153846154,0.5,0.8,0.6153846153846154,0.5,0.8,08,08_-_Because
92,0.48484216271650377,4.852598071428567,2.915235619387744,5.0083909693877615,3.403440019954646,0.25806451612903225,0.19047619047619047,0.4,0.3225806451612903,0.23809523809523808,0.5,0.14814814814814814,0.10526315789473684,0.25,0.22222222222222218,0.15789473684210525,0.375,08,08_-_Eight_Days_a_Week
93,0.600976527860907,0.5316940036281181,0.4444907063491996,2.487846715419508,2.5024083741496597,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.6363636363636364,0.6363636363636364,0.6363636363636364,08,08_-_Good_Day_Sunshine
94,0.535495289456252,3.922151174489798,1.7982811789115658,6.297224906916114,2.7317389573696005,0.2962962962962963,0.25,0.36363636363636365,0.5185185185185185,0.4375,0.6363636363636364,0.17391304347826086,0.14285714285714285,0.2222222222222222,0.43478260869565216,0.35714285714285715,0.5555555555555556,08,08_-_I've_Got_A_Feeling
